timestamp,open,high,low,close,volume,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume
1702072500000.0,2366.19,2368.41,2366.19,2368.41,1080.594,2558237.93554,1172.0,752.497,1781436.48946
1702072560000.0,2368.4,2368.41,2367.31,2367.92,584.098,1383171.26699,672.0,244.283,578448.29091
1702072620000.0,2367.92,2370.21,2367.38,2370.21,1399.61,3315150.13482,1185.0,936.464,2218360.90061
1702072680000.0,2370.22,2370.32,2368.6,2368.81,1844.541,4370265.50743,1281.0,436.961,1035281.17227
1702072740000.0,2368.82,2370.59,2368.45,2369.99,3863.174,9154458.98638,2697.0,2372.414,5621430.41633
1702072800000.0,2370.0,2371.08,2370.0,2371.07,1390.359,3295993.68039,1250.0,621.395,1473079.17804
1702072860000.0,2371.07,2371.8,2370.28,2370.28,1092.723,2591070.17736,949.0,411.513,975836.48698
1702072920000.0,2370.28,2372.32,2370.01,2371.93,1213.53,2877788.20261,973.0,808.765,1917928.55604
1702072980000.0,2371.93,2373.0,2371.93,2372.15,1226.055,2908804.44523,1018.0,904.766,2146554.67593
1702073040000.0,2372.12,2372.13,2369.53,2371.23,1510.804,3581914.29041,1465.0,650.784,1542792.89281
1702073100000.0,2371.23,2371.52,2369.5,2370.9,437.572,1037208.991,789.0,200.042,474137.77173
1702073160000.0,2370.89,2371.49,2370.41,2371.49,892.46,2115991.28655,863.0,395.512,937694.40833
1702073220000.0,2371.49,2373.5,2371.31,2373.5,1351.411,3206594.83552,1136.0,702.186,1666084.86078
1702073280000.0,2373.51,2374.0,2373.37,2373.79,846.413,2009158.73168,762.0,632.602,1501628.15824
1702073340000.0,2373.8,2374.0,2372.3,2372.93,1431.657,3397776.29867,1210.0,481.886,1143599.86797
1702073400000.0,2372.93,2373.24,2371.45,2371.45,612.802,1453719.96981,684.0,180.037,427164.86335
1702073460000.0,2371.46,2372.18,2371.39,2371.77,535.138,1269248.00941,626.0,222.065,526674.03627
1702073520000.0,2371.76,2371.77,2370.55,2370.55,651.04,1543812.60977,767.0,155.936,369741.35858
1702073580000.0,2370.55,2370.9,2368.78,2368.78,1079.834,2559149.79597,1251.0,300.859,713090.91375
1702073640000.0,2368.78,2370.23,2368.47,2370.19,930.295,2204217.95453,833.0,530.633,1257267.92391
1702073700000.0,2370.15,2371.77,2369.87,2371.15,1021.827,2422734.2354,1102.0,643.767,1526294.95827
1702073760000.0,2371.15,2371.22,2370.4,2370.4,987.694,2341742.64081,927.0,242.247,574360.5531
1702073820000.0,2370.4,2371.1,2370.4,2371.06,373.735,886044.67258,568.0,253.672,601388.82355
1702073880000.0,2371.05,2371.41,2370.78,2371.29,793.245,1880885.98138,651.0,410.333,972913.14919
1702073940000.0,2371.37,2371.39,2370.59,2371.38,476.985,1130899.65743,598.0,237.946,564150.53957
1702074000000.0,2371.39,2374.01,2371.38,2373.43,1979.084,4695935.45776,1679.0,1581.002,3751300.71721
1702074060000.0,2373.44,2373.97,2372.68,2372.68,971.465,2305654.20657,821.0,501.341,1189945.29963
1702074120000.0,2372.66,2372.67,2370.29,2370.47,467.559,1108702.81067,687.0,174.692,414111.45407
1702074180000.0,2370.47,2370.9,2370.09,2370.09,744.377,1764565.83617,810.0,407.822,966723.72999
1702074240000.0,2370.09,2370.1,2368.4,2368.62,904.904,2143745.23683,1035.0,358.166,848488.02709
1702074300000.0,2368.62,2369.35,2368.62,2368.87,452.534,1072053.23479,566.0,236.718,560776.08102
1702074360000.0,2368.87,2368.88,2366.53,2367.0,1682.878,3984026.64436,1572.0,413.532,978931.90432
1702074420000.0,2367.0,2368.18,2367.0,2367.81,664.484,1573425.80268,690.0,198.503,469983.5804
1702074480000.0,2367.82,2367.93,2366.98,2367.93,908.351,2150372.72388,738.0,529.372,1253225.43171
1702074540000.0,2367.93,2368.21,2367.5,2368.1,705.641,1670860.58465,553.0,481.621,1140400.28101
1702074600000.0,2368.09,2368.43,2366.49,2366.49,371.147,878775.44922,678.0,114.133,270294.11561
1702074660000.0,2366.49,2366.5,2365.0,2365.75,871.549,2061677.85653,1017.0,154.718,365967.34848
1702074720000.0,2365.76,2366.55,2365.75,2366.28,395.453,935722.61583,413.0,174.037,411801.85418
1702074780000.0,2366.28,2366.28,2364.73,2365.0,646.941,1530236.34914,827.0,302.44,715368.07729
1702074840000.0,2364.99,2366.37,2364.73,2366.13,2339.263,5533295.04328,1354.0,1667.977,3945658.32909
1702074900000.0,2366.14,2366.66,2366.14,2366.66,344.044,814150.06338,453.0,221.706,524648.26505
1702074960000.0,2366.65,2366.66,2365.79,2365.79,418.231,989648.24549,439.0,197.194,466616.95473
1702075020000.0,2365.79,2365.8,2364.2,2364.82,1310.77,3099536.76786,1119.0,187.345,442982.5409
1702075080000.0,2364.83,2367.54,2364.82,2366.06,1056.024,2498895.70402,975.0,707.373,1673826.54554
1702075140000.0,2366.06,2366.06,2365.44,2365.75,252.582,597528.19188,371.0,57.576,136200.76218
1702075200000.0,2365.75,2366.67,2365.74,2366.44,271.317,642043.96222,376.0,137.964,326458.60052
1702075260000.0,2366.45,2366.45,2365.33,2365.33,251.61,595376.7557,407.0,120.428,284980.97662
1702075320000.0,2365.34,2365.34,2364.16,2365.04,626.409,1481142.7018,609.0,126.663,299518.50949
1702075380000.0,2365.08,2365.85,2365.08,2365.84,296.181,700585.93428,456.0,219.061,518172.37428
1702075440000.0,2365.85,2366.41,2365.84,2366.0,467.771,1106818.57113,615.0,235.986,558368.79976
1702075500000.0,2366.0,2366.81,2366.0,2366.81,321.859,761601.51412,476.0,245.323,580475.78419
1702075560000.0,2366.8,2368.28,2366.8,2368.28,348.419,824867.7196,667.0,252.347,597425.74877
1702075620000.0,2368.28,2369.0,2368.27,2369.0,711.118,1684437.62026,564.0,563.062,1333722.51053
1702075680000.0,2369.0,2369.12,2368.99,2369.11,252.374,597893.25352,410.0,217.072,514260.70902
1702075740000.0,2369.12,2369.12,2369.11,2369.11,235.546,558035.24209,357.0,85.803,203277.60336
1702075800000.0,2369.11,2369.12,2368.1,2368.1,562.044,1331383.90937,574.0,186.507,441805.27114
1702075860000.0,2368.1,2368.11,2367.04,2367.04,106.533,252204.80396,384.0,12.628,29894.42315
1702075920000.0,2367.04,2367.05,2365.4,2365.4,339.412,803129.23774,726.0,63.441,150129.48021
1702075980000.0,2365.4,2365.41,2365.01,2365.01,331.041,783034.65445,495.0,122.639,290090.78633
1702076040000.0,2365.01,2365.7,2364.77,2365.7,742.424,1755779.1805,755.0,500.259,1183082.27209
1702076100000.0,2365.69,2368.31,2365.69,2368.31,430.308,1018721.21196,766.0,374.268,886045.67118
1702076160000.0,2368.3,2369.11,2368.0,2368.0,633.457,1500482.50588,764.0,173.557,411113.71126
1702076220000.0,2368.0,2368.0,2365.54,2365.54,421.405,997384.59327,742.0,42.787,101298.18001
1702076280000.0,2365.54,2367.93,2364.89,2367.93,1229.582,2908881.43826,1237.0,1005.734,2379119.42862
1702076340000.0,2367.93,2367.93,2365.19,2365.54,1038.993,2458460.90841,1001.0,319.097,754831.04106
1702076400000.0,2365.54,2367.11,2365.54,2366.01,975.37,2308079.19461,833.0,449.282,1063131.09254
1702076460000.0,2366.0,2366.77,2364.37,2364.47,1638.505,3875642.30924,1374.0,244.872,579253.65242
1702076520000.0,2364.47,2365.68,2364.47,2365.34,1055.586,2496681.07983,1024.0,531.21,1256409.42681
1702076580000.0,2365.35,2366.19,2364.5,2366.06,1214.276,2872338.94407,1136.0,559.879,1324415.28653
1702076640000.0,2366.07,2367.36,2365.69,2367.36,644.595,1525345.04282,663.0,520.408,1231498.53061
1702076700000.0,2367.36,2367.49,2366.17,2366.48,1116.825,2643183.9985,1107.0,424.638,1004872.47678
1702076760000.0,2366.48,2366.75,2365.6,2365.65,978.571,2315487.62953,993.0,609.946,1443218.2637
1702076820000.0,2365.65,2365.65,2364.43,2364.68,507.761,1200821.16482,556.0,133.917,316700.17718
1702076880000.0,2364.68,2365.68,2364.67,2364.74,400.689,947653.58952,568.0,226.554,535798.11403
1702076940000.0,2364.73,2365.84,2364.36,2365.83,605.284,1431447.41551,648.0,267.766,633279.41808
1702077000000.0,2365.84,2365.85,2364.65,2364.67,592.856,1402190.01018,663.0,211.397,499938.26125
1702077060000.0,2364.66,2364.79,2363.02,2363.61,2120.104,5011818.42501,2159.0,744.963,1761116.14334
1702077120000.0,2363.6,2364.31,2363.18,2363.19,1489.181,3520059.62551,1197.0,578.817,1368003.43004
1702077180000.0,2363.19,2363.19,2360.1,2361.58,3135.449,7404159.55473,2610.0,1552.786,3666672.30534
1702077240000.0,2361.58,2362.97,2361.58,2362.62,1254.862,2964248.8846,1181.0,811.2,1916226.03376
1702077300000.0,2362.61,2364.19,2362.61,2364.19,737.949,1744152.368,919.0,490.674,1159722.35011
1702077360000.0,2364.19,2364.19,2362.7,2363.4,526.141,1243419.28005,834.0,310.694,734176.86279
1702077420000.0,2363.39,2364.1,2363.39,2363.6,539.178,1274545.55051,694.0,164.406,388598.50827
1702077480000.0,2363.61,2364.5,2363.6,2364.3,514.288,1215782.12085,535.0,312.321,738310.308
1702077540000.0,2364.3,2364.3,2363.6,2364.14,484.297,1144832.68052,600.0,267.514,632337.52067
1702077600000.0,2364.14,2364.94,2363.89,2364.01,329.92,780071.80924,658.0,208.12,492065.78327
1702077660000.0,2364.01,2364.01,2362.11,2362.12,712.449,1683700.54556,689.0,107.556,254137.69677
1702077720000.0,2362.12,2362.21,2361.0,2361.37,1511.978,3570391.84543,1209.0,417.667,986346.67892
1702077780000.0,2361.36,2362.2,2361.25,2361.67,839.428,1982449.72296,791.0,545.265,1287760.63603
1702077840000.0,2361.66,2362.51,2361.66,2362.32,961.927,2272292.13589,825.0,635.072,1500140.32807
1702077900000.0,2362.33,2363.03,2362.26,2362.8,697.888,1648825.3967,725.0,480.949,1136265.0631
1702077960000.0,2362.8,2364.75,2362.71,2364.56,549.458,1298774.01578,763.0,406.112,959937.61926
1702078020000.0,2364.56,2364.7,2364.1,2364.7,546.424,1291938.88264,662.0,300.205,709779.70058
1702078080000.0,2364.7,2364.7,2363.56,2363.74,405.053,957617.73309,562.0,213.899,505678.2867
1702078140000.0,2363.73,2364.71,2363.16,2364.55,1047.368,2475718.2289,963.0,256.983,607450.33272
1702078200000.0,2364.5,2365.5,2363.49,2363.94,1721.64,4070744.21791,1294.0,904.66,2139418.1394
1702078260000.0,2363.94,2363.94,2362.48,2362.68,886.503,2095043.18193,1130.0,204.449,483136.55803
1702078320000.0,2362.68,2364.14,2362.53,2364.14,446.959,1056188.50068,696.0,348.437,823395.89838
1702078380000.0,2364.14,2364.29,2361.57,2361.66,887.521,2097245.25447,1098.0,162.942,384949.31615
1702078440000.0,2361.66,2362.48,2361.11,2362.48,1545.086,3649009.02948,1261.0,856.931,2023748.47338
1702078500000.0,2362.48,2364.46,2362.2,2362.2,1270.107,3001860.29338,1462.0,663.983,1569359.4563
1702078560000.0,2362.21,2362.39,2361.87,2362.38,398.142,940430.42434,537.0,315.601,745464.26159
1702078620000.0,2362.39,2362.39,2361.25,2362.28,968.061,2286296.65032,965.0,669.826,1581855.49771
1702078680000.0,2362.28,2363.33,2361.96,2363.22,462.214,1092009.85081,669.0,166.443,393239.2747
1702078740000.0,2363.21,2363.28,2361.0,2361.25,2004.625,4733948.28246,1465.0,453.831,1071581.46074
1702078800000.0,2361.25,2361.26,2358.86,2360.86,4688.551,11066355.01248,2744.0,1528.378,3606943.94875
1702078860000.0,2360.86,2361.3,2356.53,2358.89,9125.884,21518301.66231,5681.0,3887.758,9167358.1869
1702078920000.0,2358.89,2360.0,2358.33,2358.9,1131.587,2669634.94309,1117.0,446.296,1052806.68279
1702078980000.0,2358.9,2358.91,2356.3,2356.84,1928.716,4545970.08627,2003.0,642.36,1513979.83359
1702079040000.0,2356.84,2358.0,2356.83,2357.47,912.284,2150827.9848,936.0,454.638,1071829.04975
1702079100000.0,2357.47,2357.75,2355.6,2356.2,1309.221,3085500.74609,1489.0,397.956,938013.11107
1702079160000.0,2356.19,2357.17,2356.0,2357.17,849.051,2000771.42567,843.0,561.96,1324263.42507
1702079220000.0,2357.17,2357.63,2356.74,2357.26,697.81,1644952.65585,703.0,470.497,1109092.54293
1702079280000.0,2357.25,2357.83,2356.91,2357.17,743.636,1753012.10637,861.0,496.297,1169937.80152
1702079340000.0,2357.18,2358.29,2356.92,2358.28,603.092,1421669.63113,710.0,392.389,925010.23232
1702079400000.0,2358.28,2362.57,2358.28,2360.61,4844.924,11439500.96415,2809.0,3445.329,8134833.92003
1702079460000.0,2360.6,2361.18,2359.72,2360.25,1478.195,3489516.7467,951.0,836.624,1975080.29125
1702079520000.0,2360.25,2360.66,2359.97,2360.39,364.714,860821.76195,459.0,213.61,504150.35144
1702079580000.0,2360.4,2361.72,2360.2,2361.58,760.977,1796697.0358,691.0,539.339,1273407.00699
1702079640000.0,2361.58,2361.58,2360.6,2361.45,1096.437,2588929.00113,905.0,701.178,1655634.97972
1702079700000.0,2361.54,2362.59,2360.68,2360.8,714.551,1687683.73076,1053.0,389.742,920518.10146
1702079760000.0,2360.79,2360.79,2359.33,2360.08,692.911,1635277.20164,829.0,219.156,517196.21398
1702079820000.0,2360.08,2360.43,2359.88,2360.43,175.532,414280.25147,387.0,93.423,220494.94996
1702079880000.0,2360.42,2360.43,2360.1,2360.42,616.431,1455004.93625,439.0,135.342,319438.28872
1702079940000.0,2360.43,2360.82,2360.32,2360.82,314.031,741256.80904,483.0,181.277,427902.17127
1702080000000.0,2360.82,2361.94,2360.01,2361.04,1772.914,4185814.89932,1527.0,731.56,1727447.58809
1702080060000.0,2361.07,2362.38,2361.07,2361.61,1182.153,2791892.9003,1330.0,855.091,2019485.63902
1702080120000.0,2361.61,2362.4,2361.61,2362.06,1340.05,3165371.44931,1170.0,730.525,1725559.86737
1702080180000.0,2362.05,2363.2,2362.05,2362.84,1979.897,4678123.19825,1154.0,1636.109,3865755.00709
1702080240000.0,2362.84,2363.15,2362.1,2363.15,656.511,1551043.85927,926.0,488.334,1153712.03101
1702080300000.0,2363.14,2363.33,2361.7,2361.75,967.388,2285429.33945,996.0,483.559,1142428.29157
1702080360000.0,2361.75,2362.9,2361.6,2362.76,745.405,1761004.91198,957.0,358.063,845870.72912
1702080420000.0,2362.76,2363.36,2362.36,2362.5,755.276,1784538.34066,802.0,446.912,1055921.67534
1702080480000.0,2362.5,2363.28,2362.38,2363.28,706.3,1668884.47106,796.0,388.464,917855.23241
1702080540000.0,2363.27,2363.3,2362.98,2362.98,467.029,1103660.46714,503.0,140.24,331414.94144
1702080600000.0,2362.99,2363.33,2362.53,2362.89,939.039,2218931.54887,739.0,383.826,906947.663
1702080660000.0,2362.89,2364.35,2362.82,2363.92,1602.322,3787312.94176,1210.0,1224.664,2894624.03058
1702080720000.0,2363.92,2364.52,2363.44,2363.8,1758.732,4157704.80775,950.0,527.859,1247860.37475
1702080780000.0,2363.8,2364.77,2363.71,2364.77,837.954,1981172.04629,816.0,500.025,1182253.55544
1702080840000.0,2364.77,2365.13,2363.63,2363.95,1387.696,3281130.73732,1167.0,392.621,928441.41581
1702080900000.0,2363.84,2364.13,2363.0,2363.38,1428.463,3376092.03967,1089.0,497.283,1175299.75576
1702080960000.0,2363.37,2363.38,2362.72,2362.96,788.927,1864278.58271,740.0,326.03,770425.10564
1702081020000.0,2362.96,2362.97,2362.36,2362.68,531.539,1255827.2795,716.0,190.209,449380.1917
1702081080000.0,2362.68,2363.99,2362.4,2363.79,611.98,1446328.18861,834.0,426.731,1008542.8931
1702081140000.0,2363.78,2364.46,2363.78,2364.15,571.701,1351554.54184,539.0,296.901,701901.56384
1702081200000.0,2364.15,2364.96,2363.96,2364.22,406.581,961328.68533,647.0,197.073,465956.81411
1702081260000.0,2364.22,2364.22,2363.13,2363.38,767.001,1812968.07634,850.0,247.614,585271.37273
1702081320000.0,2363.39,2363.68,2363.01,2363.25,418.05,987974.81523,520.0,209.573,495284.02656
1702081380000.0,2363.25,2363.32,2362.79,2363.08,284.656,672675.14965,576.0,92.183,217828.58074
1702081440000.0,2363.08,2364.18,2363.07,2364.17,317.311,749989.18583,428.0,207.525,490492.27133
1702081500000.0,2364.17,2366.83,2364.17,2366.71,2714.834,6421400.11265,1987.0,2254.999,5333840.64074
1702081560000.0,2366.71,2366.71,2365.71,2366.65,1233.685,2919266.6923,1196.0,578.707,1369416.88783
1702081620000.0,2366.7,2366.7,2365.47,2365.79,1278.869,3026129.43571,877.0,301.513,713398.91467
1702081680000.0,2365.78,2366.59,2365.34,2366.59,593.947,1405324.20076,691.0,251.251,594459.70464
1702081740000.0,2366.59,2366.8,2366.07,2366.69,1001.477,2369951.60118,800.0,322.24,762604.13863
1702081800000.0,2366.69,2367.72,2366.08,2366.09,1640.284,3882462.06747,1523.0,902.706,2136756.73107
1702081860000.0,2366.08,2366.93,2365.36,2365.52,1182.911,2798886.38127,1003.0,368.644,872307.3343
1702081920000.0,2365.51,2366.0,2365.09,2366.0,673.474,1593061.2245,713.0,290.15,686347.81373
1702081980000.0,2366.0,2366.54,2365.49,2365.75,683.666,1617511.74803,846.0,372.772,881946.73347
1702082040000.0,2365.81,2367.39,2365.81,2367.39,430.841,1019637.67137,703.0,283.365,670578.52533
1702082100000.0,2367.39,2367.41,2365.9,2365.9,979.511,2318310.38617,955.0,474.642,1123342.42528
1702082160000.0,2365.9,2366.2,2365.66,2365.66,492.574,1165431.60156,577.0,221.278,523529.99812
1702082220000.0,2365.67,2366.36,2364.78,2366.36,1091.811,2582445.4661,1329.0,486.918,1151690.67202
1702082280000.0,2366.36,2366.72,2365.98,2366.1,739.791,1750702.28949,802.0,326.016,771490.63446
1702082340000.0,2366.1,2366.59,2364.99,2365.15,1402.73,3318379.034,1071.0,239.483,566656.29367
1702082400000.0,2365.11,2365.58,2364.55,2365.57,1017.878,2407242.02202,1004.0,656.2,1551819.34547
1702082460000.0,2365.58,2365.58,2364.3,2364.71,542.568,1283012.20436,750.0,194.648,460256.80123
1702082520000.0,2364.72,2364.72,2364.0,2364.17,520.082,1229571.51411,602.0,168.242,397748.20203
1702082580000.0,2364.17,2366.45,2364.16,2366.45,2121.602,5018227.3789,1201.0,1911.941,4522173.15383
1702082640000.0,2366.45,2367.08,2366.44,2366.71,835.216,1976752.19065,777.0,412.03,975138.03312
1702082700000.0,2366.71,2367.64,2366.0,2366.12,1192.578,2822870.16465,1184.0,493.366,1167869.1785
1702082760000.0,2366.12,2366.56,2365.75,2366.56,403.115,953781.40035,504.0,198.448,469532.80399
